frame,particle_resid,type,region
1266,1599,SOD,VSD2
1258,1857,CLA,VSD2
1239,1732,CLA,VSD2
1240,1816,CLA,VSD2
1321,1765,CLA,VSD2
1331,1845,CLA,VSD2
